"","Province_State","Date","Confirmed","Deaths","confirmed_changes","death_changes"
"8213","Pennsylvania",2020-05-29,241,7,1,0
"8214","Pennsylvania",2020-05-30,245,8,4,1
"8215","Pennsylvania",2020-05-31,251,8,6,0
"8216","Pennsylvania",2020-06-01,250,8,0,0
"8217","Pennsylvania",2020-06-02,255,8,5,0
"8218","Pennsylvania",2020-06-03,260,8,5,0
"8219","Pennsylvania",2020-06-04,263,8,3,0
"8220","Pennsylvania",2020-06-05,264,8,1,0
"8221","Pennsylvania",2020-06-06,269,8,5,0
"8222","Pennsylvania",2020-06-07,273,8,4,0
"8223","Pennsylvania",2020-06-08,275,8,2,0
"8224","Pennsylvania",2020-06-09,275,9,0,1
"8225","Pennsylvania",2020-06-10,278,9,3,0
"8226","Pennsylvania",2020-06-11,279,9,1,0
"8227","Pennsylvania",2020-06-12,284,9,5,0
"8228","Pennsylvania",2020-06-13,289,9,5,0
"8229","Pennsylvania",2020-06-14,290,9,1,0
"8230","Pennsylvania",2020-06-15,296,9,6,0
"8231","Pennsylvania",2020-06-16,298,10,2,1
"8232","Pennsylvania",2020-06-17,300,10,2,0
"8233","Pennsylvania",2020-06-18,304,11,4,1
"8234","Pennsylvania",2020-06-19,309,11,5,0
"8235","Pennsylvania",2020-06-20,311,11,2,0
"8236","Pennsylvania",2020-06-21,314,11,3,0
"8237","Pennsylvania",2020-06-22,317,11,3,0
"8238","Pennsylvania",2020-06-23,322,12,5,1
"8239","Pennsylvania",2020-06-24,321,12,0,0
"8240","Pennsylvania",2020-06-25,323,12,2,0
"8241","Pennsylvania",2020-06-26,324,12,1,0
"8242","Pennsylvania",2020-06-27,327,12,3,0
"8243","Pennsylvania",2020-06-28,328,12,1,0
"8244","Pennsylvania",2020-06-29,332,12,4,0
"8245","Pennsylvania",2020-06-30,339,12,7,0
"8246","Pennsylvania",2020-07-01,341,13,2,1
"8247","Pennsylvania",2020-07-02,342,13,1,0
"8248","Pennsylvania",2020-07-03,344,13,2,0
"8249","Pennsylvania",2020-07-04,349,13,5,0
"8250","Pennsylvania",2020-07-05,352,13,3,0
"8251","Pennsylvania",2020-07-06,352,13,0,0
"8252","Pennsylvania",2020-07-07,358,13,6,0
"8253","Pennsylvania",2020-07-08,361,13,3,0
"8254","Pennsylvania",2020-07-09,366,13,5,0
"8255","Pennsylvania",2020-07-10,377,14,11,1
"8256","Pennsylvania",2020-07-11,385,14,8,0
"8257","Pennsylvania",2020-07-12,396,14,11,0
"8258","Pennsylvania",2020-07-13,398,14,2,0
"8259","Pennsylvania",2020-07-14,399,14,1,0
"8260","Pennsylvania",2020-07-15,399,14,0,0
"8261","Pennsylvania",2020-07-16,409,14,10,0
"8262","Pennsylvania",2020-07-17,410,15,1,1
"8263","Pennsylvania",2020-07-18,412,15,2,0
"8264","Pennsylvania",2020-07-19,413,15,1,0
"8265","Pennsylvania",2020-07-20,414,15,1,0
"8266","Pennsylvania",2020-07-21,421,15,7,0
"8267","Pennsylvania",2020-07-22,424,15,3,0
"8268","Pennsylvania",2020-07-23,437,16,13,1
"8269","Pennsylvania",2020-07-24,441,17,4,1
"8270","Pennsylvania",2020-07-25,442,17,1,0
"8271","Pennsylvania",2020-07-26,442,17,0,0
"8272","Pennsylvania",2020-07-27,442,17,0,0
"8273","Puerto Rico",2020-01-22,0,0,0,0
"8274","Puerto Rico",2020-01-23,0,0,0,0
"8275","Puerto Rico",2020-01-24,0,0,0,0
"8276","Puerto Rico",2020-01-25,0,0,0,0
"8277","Puerto Rico",2020-01-26,0,0,0,0
"8278","Puerto Rico",2020-01-27,0,0,0,0
"8279","Puerto Rico",2020-01-28,0,0,0,0
"8280","Puerto Rico",2020-01-29,0,0,0,0
"8281","Puerto Rico",2020-01-30,0,0,0,0
"8282","Puerto Rico",2020-01-31,0,0,0,0
"8283","Puerto Rico",2020-02-01,0,0,0,0
"8284","Puerto Rico",2020-02-02,0,0,0,0
"8285","Puerto Rico",2020-02-03,0,0,0,0
"8286","Puerto Rico",2020-02-04,0,0,0,0
"8287","Puerto Rico",2020-02-05,0,0,0,0
"8288","Puerto Rico",2020-02-06,0,0,0,0
"8289","Puerto Rico",2020-02-07,0,0,0,0
"8290","Puerto Rico",2020-02-08,0,0,0,0
"8291","Puerto Rico",2020-02-09,0,0,0,0
"8292","Puerto Rico",2020-02-10,0,0,0,0
"8293","Puerto Rico",2020-02-11,0,0,0,0
"8294","Puerto Rico",2020-02-12,0,0,0,0
"8295","Puerto Rico",2020-02-13,0,0,0,0
"8296","Puerto Rico",2020-02-14,0,0,0,0
"8297","Puerto Rico",2020-02-15,0,0,0,0
"8298","Puerto Rico",2020-02-16,0,0,0,0
"8299","Puerto Rico",2020-02-17,0,0,0,0
"8300","Puerto Rico",2020-02-18,0,0,0,0
"8301","Puerto Rico",2020-02-19,0,0,0,0
"8302","Puerto Rico",2020-02-20,0,0,0,0
"8303","Puerto Rico",2020-02-21,0,0,0,0
"8304","Puerto Rico",2020-02-22,0,0,0,0
"8305","Puerto Rico",2020-02-23,0,0,0,0
"8306","Puerto Rico",2020-02-24,0,0,0,0
"8307","Puerto Rico",2020-02-25,0,0,0,0
"8308","Puerto Rico",2020-02-26,0,0,0,0
"8309","Puerto Rico",2020-02-27,0,0,0,0
"8310","Puerto Rico",2020-02-28,0,0,0,0
"8311","Puerto Rico",2020-02-29,0,0,0,0
"8312","Puerto Rico",2020-03-01,0,0,0,0
"8313","Puerto Rico",2020-03-02,0,0,0,0
"8314","Puerto Rico",2020-03-03,0,0,0,0
"8315","Puerto Rico",2020-03-04,0,0,0,0
"8316","Puerto Rico",2020-03-05,0,0,0,0
"8317","Puerto Rico",2020-03-06,0,0,0,0
"8318","Puerto Rico",2020-03-07,0,0,0,0
"8319","Puerto Rico",2020-03-08,0,0,0,0
"8320","Puerto Rico",2020-03-09,0,0,0,0
"8321","Puerto Rico",2020-03-10,0,0,0,0
"8322","Puerto Rico",2020-03-11,0,0,0,0
"8323","Puerto Rico",2020-03-12,0,0,0,0
"8324","Puerto Rico",2020-03-13,0,0,0,0
"8325","Puerto Rico",2020-03-14,0,0,0,0
"8326","Puerto Rico",2020-03-15,0,0,0,0
"8327","Puerto Rico",2020-03-16,0,0,0,0
"8328","Puerto Rico",2020-03-17,0,0,0,0
"8329","Puerto Rico",2020-03-18,0,0,0,0
"8330","Puerto Rico",2020-03-19,0,0,0,0
"8331","Puerto Rico",2020-03-20,0,0,0,0
"8332","Puerto Rico",2020-03-21,0,0,0,0
"8333","Puerto Rico",2020-03-22,0,0,0,0
"8334","Puerto Rico",2020-03-23,0,0,0,0
"8335","Puerto Rico",2020-03-24,0,0,0,0
"8336","Puerto Rico",2020-03-25,0,0,0,0
"8337","Puerto Rico",2020-03-26,0,0,0,0
"8338","Puerto Rico",2020-03-27,0,0,0,0
"8339","Puerto Rico",2020-03-28,0,0,0,0
"8340","Puerto Rico",2020-03-29,0,0,0,0
"8341","Puerto Rico",2020-03-30,0,0,0,0
"8342","Puerto Rico",2020-03-31,0,0,0,0
"8343","Puerto Rico",2020-04-01,0,0,0,0
"8344","Puerto Rico",2020-04-02,0,0,0,0
"8345","Puerto Rico",2020-04-03,0,0,0,0
"8346","Puerto Rico",2020-04-04,0,0,0,0
"8347","Puerto Rico",2020-04-05,0,0,0,0
"8348","Puerto Rico",2020-04-06,0,0,0,0
"8349","Puerto Rico",2020-04-07,0,0,0,0
"8350","Puerto Rico",2020-04-08,0,0,0,0
"8351","Puerto Rico",2020-04-09,0,0,0,0
"8352","Puerto Rico",2020-04-10,0,0,0,0
"8353","Puerto Rico",2020-04-11,0,0,0,0
"8354","Puerto Rico",2020-04-12,0,0,0,0
"8355","Puerto Rico",2020-04-13,0,0,0,0
"8356","Puerto Rico",2020-04-14,0,0,0,0
"8357","Puerto Rico",2020-04-15,0,0,0,0
"8358","Puerto Rico",2020-04-16,0,0,0,0
"8359","Puerto Rico",2020-04-17,0,0,0,0
"8360","Puerto Rico",2020-04-18,0,0,0,0
"8361","Puerto Rico",2020-04-19,0,0,0,0
"8362","Puerto Rico",2020-04-20,0,0,0,0
"8363","Puerto Rico",2020-04-21,0,0,0,0
"8364","Puerto Rico",2020-04-22,0,0,0,0
"8365","Puerto Rico",2020-04-23,0,0,0,0
"8366","Puerto Rico",2020-04-24,0,0,0,0
"8367","Puerto Rico",2020-04-25,0,0,0,0
"8368","Puerto Rico",2020-04-26,0,0,0,0
"8369","Puerto Rico",2020-04-27,0,0,0,0
"8370","Puerto Rico",2020-04-28,0,0,0,0
"8371","Puerto Rico",2020-04-29,0,0,0,0
"8372","Puerto Rico",2020-04-30,0,0,0,0
"8373","Puerto Rico",2020-05-01,0,0,0,0
"8374","Puerto Rico",2020-05-02,0,0,0,0
"8375","Puerto Rico",2020-05-03,0,0,0,0
"8376","Puerto Rico",2020-05-04,0,0,0,0
"8377","Puerto Rico",2020-05-05,0,0,0,0
"8378","Puerto Rico",2020-05-06,3,0,3,0
"8379","Puerto Rico",2020-05-07,3,0,0,0
"8380","Puerto Rico",2020-05-08,3,0,0,0
"8381","Puerto Rico",2020-05-09,3,0,0,0
"8382","Puerto Rico",2020-05-10,4,0,1,0
"8383","Puerto Rico",2020-05-11,4,0,0,0
"8384","Puerto Rico",2020-05-12,4,0,0,0
"8385","Puerto Rico",2020-05-13,4,0,0,0
"8386","Puerto Rico",2020-05-14,4,0,0,0
"8387","Puerto Rico",2020-05-15,4,0,0,0
"8388","Puerto Rico",2020-05-16,4,0,0,0
"8389","Puerto Rico",2020-05-17,4,0,0,0
"8390","Puerto Rico",2020-05-18,6,0,2,0
"8391","Puerto Rico",2020-05-19,6,0,0,0
"8392","Puerto Rico",2020-05-20,6,0,0,0
"8393","Puerto Rico",2020-05-21,7,0,1,0
"8394","Puerto Rico",2020-05-22,12,0,5,0
"8395","Puerto Rico",2020-05-23,13,0,1,0
"8396","Puerto Rico",2020-05-24,16,0,3,0
"8397","Puerto Rico",2020-05-25,16,0,0,0
"8398","Puerto Rico",2020-05-26,20,0,4,0
"8399","Puerto Rico",2020-05-27,20,0,0,0
"8400","Puerto Rico",2020-05-28,21,0,1,0
"8401","Puerto Rico",2020-05-29,22,0,1,0
"8402","Puerto Rico",2020-05-30,22,0,0,0
"8403","Puerto Rico",2020-05-31,23,0,1,0
"8404","Puerto Rico",2020-06-01,23,0,0,0
"8405","Puerto Rico",2020-06-02,25,0,2,0
"8406","Puerto Rico",2020-06-03,27,0,2,0
"8407","Puerto Rico",2020-06-04,31,0,4,0
"8408","Puerto Rico",2020-06-05,31,0,0,0
"8409","Puerto Rico",2020-06-06,33,0,2,0
"8410","Puerto Rico",2020-06-07,33,0,0,0
"8411","Puerto Rico",2020-06-08,34,0,1,0
"8412","Puerto Rico",2020-06-09,36,0,2,0
"8413","Puerto Rico",2020-06-10,38,0,2,0
"8414","Puerto Rico",2020-06-11,38,0,0,0
"8415","Puerto Rico",2020-06-12,39,0,1,0
"8416","Puerto Rico",2020-06-13,38,0,0,0
"8417","Puerto Rico",2020-06-14,38,0,0,0
"8418","Puerto Rico",2020-06-15,38,0,0,0
"8419","Puerto Rico",2020-06-16,38,0,0,0
"8420","Puerto Rico",2020-06-17,38,0,0,0
"8421","Puerto Rico",2020-06-18,40,0,2,0
"8422","Puerto Rico",2020-06-19,40,0,0,0
"8423","Puerto Rico",2020-06-20,43,0,3,0
"8424","Puerto Rico",2020-06-21,43,0,0,0
"8425","Puerto Rico",2020-06-22,43,0,0,0
"8426","Puerto Rico",2020-06-23,43,0,0,0
"8427","Puerto Rico",2020-06-24,43,0,0,0
"8428","Puerto Rico",2020-06-25,43,0,0,0
"8429","Puerto Rico",2020-06-26,43,0,0,0
"8430","Puerto Rico",2020-06-27,43,0,0,0
"8431","Puerto Rico",2020-06-28,47,0,4,0
"8432","Puerto Rico",2020-06-29,48,0,1,0
"8433","Puerto Rico",2020-06-30,50,0,2,0
"8434","Puerto Rico",2020-07-01,50,0,0,0
"8435","Puerto Rico",2020-07-02,50,0,0,0
"8436","Puerto Rico",2020-07-03,50,0,0,0
"8437","Puerto Rico",2020-07-04,50,0,0,0
"8438","Puerto Rico",2020-07-05,52,0,2,0
"8439","Puerto Rico",2020-07-06,58,0,6,0
"8440","Puerto Rico",2020-07-07,59,0,1,0
"8441","Puerto Rico",2020-07-08,59,0,0,0
"8442","Puerto Rico",2020-07-09,60,0,1,0
"8443","Puerto Rico",2020-07-10,61,0,1,0
"8444","Puerto Rico",2020-07-11,63,0,2,0
"8445","Puerto Rico",2020-07-12,63,0,0,0
"8446","Puerto Rico",2020-07-13,66,0,3,0
"8447","Puerto Rico",2020-07-14,66,0,0,0
"8448","Puerto Rico",2020-07-15,66,0,0,0
"8449","Puerto Rico",2020-07-16,66,0,0,0
"8450","Puerto Rico",2020-07-17,67,0,1,0
"8451","Puerto Rico",2020-07-18,68,0,1,0
"8452","Puerto Rico",2020-07-19,72,0,4,0
"8453","Puerto Rico",2020-07-20,72,0,0,0
"8454","Puerto Rico",2020-07-21,72,0,0,0
"8455","Puerto Rico",2020-07-22,72,0,0,0
"8456","Puerto Rico",2020-07-23,72,0,0,0
"8457","Puerto Rico",2020-07-24,73,0,1,0
"8458","Puerto Rico",2020-07-25,74,0,1,0
"8459","Puerto Rico",2020-07-26,77,0,3,0
"8460","Puerto Rico",2020-07-27,77,0,0,0
"8461","Rhode Island",2020-01-22,0,0,0,0
"8462","Rhode Island",2020-01-23,0,0,0,0
"8463","Rhode Island",2020-01-24,0,0,0,0
"8464","Rhode Island",2020-01-25,0,0,0,0
"8465","Rhode Island",2020-01-26,0,0,0,0
"8466","Rhode Island",2020-01-27,0,0,0,0
"8467","Rhode Island",2020-01-28,0,0,0,0
"8468","Rhode Island",2020-01-29,0,0,0,0
"8469","Rhode Island",2020-01-30,0,0,0,0
"8470","Rhode Island",2020-01-31,0,0,0,0
"8471","Rhode Island",2020-02-01,0,0,0,0
"8472","Rhode Island",2020-02-02,0,0,0,0
"8473","Rhode Island",2020-02-03,0,0,0,0
"8474","Rhode Island",2020-02-04,0,0,0,0
"8475","Rhode Island",2020-02-05,0,0,0,0
"8476","Rhode Island",2020-02-06,0,0,0,0
"8477","Rhode Island",2020-02-07,0,0,0,0
"8478","Rhode Island",2020-02-08,0,0,0,0
"8479","Rhode Island",2020-02-09,0,0,0,0
"8480","Rhode Island",2020-02-10,0,0,0,0
"8481","Rhode Island",2020-02-11,0,0,0,0
"8482","Rhode Island",2020-02-12,0,0,0,0
"8483","Rhode Island",2020-02-13,0,0,0,0
"8484","Rhode Island",2020-02-14,0,0,0,0
"8485","Rhode Island",2020-02-15,0,0,0,0
"8486","Rhode Island",2020-02-16,0,0,0,0
"8487","Rhode Island",2020-02-17,0,0,0,0
"8488","Rhode Island",2020-02-18,0,0,0,0
"8489","Rhode Island",2020-02-19,0,0,0,0
"8490","Rhode Island",2020-02-20,0,0,0,0
"8491","Rhode Island",2020-02-21,0,0,0,0
"8492","Rhode Island",2020-02-22,0,0,0,0
"8493","Rhode Island",2020-02-23,0,0,0,0
"8494","Rhode Island",2020-02-24,0,0,0,0
"8495","Rhode Island",2020-02-25,0,0,0,0
"8496","Rhode Island",2020-02-26,0,0,0,0
"8497","Rhode Island",2020-02-27,0,0,0,0
"8498","Rhode Island",2020-02-28,0,0,0,0
"8499","Rhode Island",2020-02-29,0,0,0,0
"8500","Rhode Island",2020-03-01,0,0,0,0
"8501","Rhode Island",2020-03-02,0,0,0,0
"8502","Rhode Island",2020-03-03,0,0,0,0
"8503","Rhode Island",2020-03-04,0,0,0,0
"8504","Rhode Island",2020-03-05,0,0,0,0
"8505","Rhode Island",2020-03-06,0,0,0,0
"8506","Rhode Island",2020-03-07,0,0,0,0
"8507","Rhode Island",2020-03-08,0,0,0,0
"8508","Rhode Island",2020-03-09,0,0,0,0
"8509","Rhode Island",2020-03-10,0,0,0,0
"8510","Rhode Island",2020-03-11,0,0,0,0
"8511","Rhode Island",2020-03-12,0,0,0,0
"8512","Rhode Island",2020-03-13,0,0,0,0
"8513","Rhode Island",2020-03-14,0,0,0,0
"8514","Rhode Island",2020-03-15,0,0,0,0
"8515","Rhode Island",2020-03-16,0,0,0,0
"8516","Rhode Island",2020-03-17,0,0,0,0
"8517","Rhode Island",2020-03-18,0,0,0,0
"8518","Rhode Island",2020-03-19,0,0,0,0
"8519","Rhode Island",2020-03-20,0,0,0,0
"8520","Rhode Island",2020-03-21,4,0,4,0
"8521","Rhode Island",2020-03-22,14,0,10,0
"8522","Rhode Island",2020-03-23,24,0,10,0
"8523","Rhode Island",2020-03-24,24,0,0,0
"8524","Rhode Island",2020-03-25,24,0,0,0
"8525","Rhode Island",2020-03-26,6,0,0,0
"8526","Rhode Island",2020-03-27,6,0,0,0
"8527","Rhode Island",2020-03-28,6,0,0,0
"8528","Rhode Island",2020-03-29,12,0,6,0
"8529","Rhode Island",2020-03-30,12,0,0,0
"8530","Rhode Island",2020-03-31,14,0,2,0
"8531","Rhode Island",2020-04-01,18,0,4,0
"8532","Rhode Island",2020-04-02,21,0,3,0
"8533","Rhode Island",2020-04-03,21,0,0,0
"8534","Rhode Island",2020-04-04,21,0,0,0
"8535","Rhode Island",2020-04-05,24,0,3,0
"8536","Rhode Island",2020-04-06,25,0,1,0
"8537","Rhode Island",2020-04-07,27,0,2,0
"8538","Rhode Island",2020-04-08,31,0,4,0
"8539","Rhode Island",2020-04-09,31,0,0,0
"8540","Rhode Island",2020-04-10,37,0,6,0
"8541","Rhode Island",2020-04-11,39,0,2,0
"8542","Rhode Island",2020-04-12,39,0,0,0
"8543","Rhode Island",2020-04-13,39,0,0,0
"8544","Rhode Island",2020-04-14,39,0,0,0
"8545","Rhode Island",2020-04-15,49,0,10,0
"8546","Rhode Island",2020-04-16,50,0,1,0
"8547","Rhode Island",2020-04-17,57,0,7,0
"8548","Rhode Island",2020-04-18,57,0,0,0
"8549","Rhode Island",2020-04-19,59,0,2,0
"8550","Rhode Island",2020-04-20,67,0,8,0
"8551","Rhode Island",2020-04-21,68,0,1,0
"8552","Rhode Island",2020-04-22,88,0,20,0
"8553","Rhode Island",2020-04-23,95,0,7,0
"8554","Rhode Island",2020-04-24,102,0,7,0
"8555","Rhode Island",2020-04-25,107,0,5,0
"8556","Rhode Island",2020-04-26,111,0,4,0
"8557","Rhode Island",2020-04-27,115,0,4,0
"8558","Rhode Island",2020-04-28,115,0,0,0
"8559","Rhode Island",2020-04-29,145,0,30,0
"8560","Rhode Island",2020-04-30,143,0,0,0
"8561","Rhode Island",2020-05-01,142,0,0,0
"8562","Rhode Island",2020-05-02,144,0,2,0
"8563","Rhode Island",2020-05-03,152,0,8,0
"8564","Rhode Island",2020-05-04,154,0,2,0
"8565","Rhode Island",2020-05-05,154,0,0,0
"8566","Rhode Island",2020-05-06,154,0,0,0
"8567","Rhode Island",2020-05-07,154,0,0,0
"8568","Rhode Island",2020-05-08,154,0,0,0
"8569","Rhode Island",2020-05-09,154,0,0,0
"8570","Rhode Island",2020-05-10,154,0,0,0
"8571","Rhode Island",2020-05-11,171,0,17,0
"8572","Rhode Island",2020-05-12,172,0,1,0
"8573","Rhode Island",2020-05-13,172,0,0,0
"8574","Rhode Island",2020-05-14,172,0,0,0
"8575","Rhode Island",2020-05-15,172,0,0,0
"8576","Rhode Island",2020-05-16,172,0,0,0
"8577","Rhode Island",2020-05-17,172,0,0,0
"8578","Rhode Island",2020-05-18,172,0,0,0
"8579","Rhode Island",2020-05-19,172,0,0,0
"8580","Rhode Island",2020-05-20,198,0,26,0
"8581","Rhode Island",2020-05-21,204,0,6,0
"8582","Rhode Island",2020-05-22,209,0,5,0
"8583","Rhode Island",2020-05-23,213,0,4,0
"8584","Rhode Island",2020-05-24,213,0,0,0
"8585","Rhode Island",2020-05-25,213,0,0,0
"8586","Rhode Island",2020-05-26,213,0,0,0
"8587","Rhode Island",2020-05-27,223,0,10,0
"8588","Rhode Island",2020-05-28,222,0,0,0
"8589","Rhode Island",2020-05-29,224,0,2,0
"8590","Rhode Island",2020-05-30,224,0,0,0
"8591","Rhode Island",2020-05-31,224,0,0,0
"8592","Rhode Island",2020-06-01,224,0,0,0
"8593","Rhode Island",2020-06-02,224,0,0,0
"8594","Rhode Island",2020-06-03,224,0,0,0
"8595","Rhode Island",2020-06-04,224,0,0,0
"8596","Rhode Island",2020-06-05,224,0,0,0
"8597","Rhode Island",2020-06-06,224,0,0,0
"8598","Rhode Island",2020-06-07,224,0,0,0
"8599","Rhode Island",2020-06-08,231,0,7,0
"8600","Rhode Island",2020-06-09,231,0,0,0
"8601","Rhode Island",2020-06-10,231,0,0,0
"8602","Rhode Island",2020-06-11,231,0,0,0
"8603","Rhode Island",2020-06-12,231,0,0,0
"8604","Rhode Island",2020-06-13,231,0,0,0
"8605","Rhode Island",2020-06-14,231,0,0,0
"8606","Rhode Island",2020-06-15,240,0,9,0
"8607","Rhode Island",2020-06-16,240,0,0,0
"8608","Rhode Island",2020-06-17,240,0,0,0
"8609","Rhode Island",2020-06-18,240,0,0,0
"8610","Rhode Island",2020-06-19,240,0,0,0
"8611","Rhode Island",2020-06-20,240,0,0,0
"8612","Rhode Island",2020-06-21,240,0,0,0
"8613","Rhode Island",2020-06-22,247,0,7,0
"8614","Rhode Island",2020-06-23,247,0,0,0
"8615","Rhode Island",2020-06-24,247,0,0,0
"8616","Rhode Island",2020-06-25,247,0,0,0
"8617","Rhode Island",2020-06-26,247,0,0,0
"8618","Rhode Island",2020-06-27,247,0,0,0
"8619","Rhode Island",2020-06-28,247,0,0,0
"8620","Rhode Island",2020-06-29,253,0,6,0
"8621","Rhode Island",2020-06-30,253,0,0,0
"8622","Rhode Island",2020-07-01,253,0,0,0
"8623","Rhode Island",2020-07-02,253,0,0,0
"8624","Rhode Island",2020-07-03,256,0,3,0
"8625","Rhode Island",2020-07-04,256,0,0,0
"8626","Rhode Island",2020-07-05,256,0,0,0
"8627","Rhode Island",2020-07-06,256,0,0,0
"8628","Rhode Island",2020-07-07,256,0,0,0
"8629","Rhode Island",2020-07-08,256,0,0,0
"8630","Rhode Island",2020-07-09,256,0,0,0
"8631","Rhode Island",2020-07-10,256,0,0,0
"8632","Rhode Island",2020-07-11,256,0,0,0
"8633","Rhode Island",2020-07-12,256,0,0,0
"8634","Rhode Island",2020-07-13,256,0,0,0
"8635","Rhode Island",2020-07-14,256,0,0,0
"8636","Rhode Island",2020-07-15,283,0,27,0
"8637","Rhode Island",2020-07-16,283,0,0,0
"8638","Rhode Island",2020-07-17,283,0,0,0
"8639","Rhode Island",2020-07-18,283,0,0,0
"8640","Rhode Island",2020-07-19,283,0,0,0
"8641","Rhode Island",2020-07-20,283,0,0,0
"8642","Rhode Island",2020-07-21,283,0,0,0
"8643","Rhode Island",2020-07-22,290,0,7,0
"8644","Rhode Island",2020-07-23,290,0,0,0
"8645","Rhode Island",2020-07-24,290,0,0,0
"8646","Rhode Island",2020-07-25,290,0,0,0
"8647","Rhode Island",2020-07-26,290,0,0,0
"8648","Rhode Island",2020-07-27,290,0,0,0
"8649","South Carolina",2020-01-22,0,0,0,0
"8650","South Carolina",2020-01-23,0,0,0,0
"8651","South Carolina",2020-01-24,0,0,0,0
"8652","South Carolina",2020-01-25,0,0,0,0
"8653","South Carolina",2020-01-26,0,0,0,0
"8654","South Carolina",2020-01-27,0,0,0,0
"8655","South Carolina",2020-01-28,0,0,0,0
"8656","South Carolina",2020-01-29,0,0,0,0
"8657","South Carolina",2020-01-30,0,0,0,0
"8658","South Carolina",2020-01-31,0,0,0,0
"8659","South Carolina",2020-02-01,0,0,0,0
"8660","South Carolina",2020-02-02,0,0,0,0
"8661","South Carolina",2020-02-03,0,0,0,0
"8662","South Carolina",2020-02-04,0,0,0,0
"8663","South Carolina",2020-02-05,0,0,0,0
"8664","South Carolina",2020-02-06,0,0,0,0
"8665","South Carolina",2020-02-07,0,0,0,0
"8666","South Carolina",2020-02-08,0,0,0,0
"8667","South Carolina",2020-02-09,0,0,0,0
"8668","South Carolina",2020-02-10,0,0,0,0
"8669","South Carolina",2020-02-11,0,0,0,0
"8670","South Carolina",2020-02-12,0,0,0,0
"8671","South Carolina",2020-02-13,0,0,0,0
"8672","South Carolina",2020-02-14,0,0,0,0
"8673","South Carolina",2020-02-15,0,0,0,0
"8674","South Carolina",2020-02-16,0,0,0,0
"8675","South Carolina",2020-02-17,0,0,0,0
"8676","South Carolina",2020-02-18,0,0,0,0
"8677","South Carolina",2020-02-19,0,0,0,0
"8678","South Carolina",2020-02-20,0,0,0,0
"8679","South Carolina",2020-02-21,0,0,0,0
"8680","South Carolina",2020-02-22,0,0,0,0
"8681","South Carolina",2020-02-23,0,0,0,0
"8682","South Carolina",2020-02-24,0,0,0,0
"8683","South Carolina",2020-02-25,0,0,0,0
"8684","South Carolina",2020-02-26,0,0,0,0
"8685","South Carolina",2020-02-27,0,0,0,0
"8686","South Carolina",2020-02-28,0,0,0,0
"8687","South Carolina",2020-02-29,0,0,0,0
"8688","South Carolina",2020-03-01,0,0,0,0
"8689","South Carolina",2020-03-02,0,0,0,0
"8690","South Carolina",2020-03-03,0,0,0,0
"8691","South Carolina",2020-03-04,0,0,0,0
"8692","South Carolina",2020-03-05,0,0,0,0
"8693","South Carolina",2020-03-06,0,0,0,0
"8694","South Carolina",2020-03-07,0,0,0,0
"8695","South Carolina",2020-03-08,0,0,0,0
"8696","South Carolina",2020-03-09,0,0,0,0
"8697","South Carolina",2020-03-10,0,0,0,0
"8698","South Carolina",2020-03-11,0,0,0,0
"8699","South Carolina",2020-03-12,0,0,0,0
"8700","South Carolina",2020-03-13,0,0,0,0
"8701","South Carolina",2020-03-14,0,0,0,0
"8702","South Carolina",2020-03-15,0,0,0,0
"8703","South Carolina",2020-03-16,0,0,0,0
"8704","South Carolina",2020-03-17,0,0,0,0
"8705","South Carolina",2020-03-18,0,0,0,0
"8706","South Carolina",2020-03-19,1,0,1,0
"8707","South Carolina",2020-03-20,1,0,0,0
"8708","South Carolina",2020-03-21,1,0,0,0
"8709","South Carolina",2020-03-22,1,0,0,0
"8710","South Carolina",2020-03-23,1,0,0,0
"8711","South Carolina",2020-03-24,1,0,0,0
"8712","South Carolina",2020-03-25,3,0,2,0
"8713","South Carolina",2020-03-26,3,0,0,0
"8714","South Carolina",2020-03-27,4,0,1,0
"8715","South Carolina",2020-03-28,3,0,0,0
"8716","South Carolina",2020-03-29,3,0,0,0
"8717","South Carolina",2020-03-30,3,0,0,0
"8718","South Carolina",2020-03-31,4,0,1,0
"8719","South Carolina",2020-04-01,4,0,0,0
"8720","South Carolina",2020-04-02,6,0,2,0
"8721","South Carolina",2020-04-03,6,0,0,0
"8722","South Carolina",2020-04-04,6,0,0,0
"8723","South Carolina",2020-04-05,6,0,0,0
"8724","South Carolina",2020-04-06,6,0,0,0
"8725","South Carolina",2020-04-07,5,0,0,0
"8726","South Carolina",2020-04-08,5,0,0,0
"8727","South Carolina",2020-04-09,7,0,2,0
"8728","South Carolina",2020-04-10,7,0,0,0
"8729","South Carolina",2020-04-11,9,0,2,0
"8730","South Carolina",2020-04-12,9,0,0,0
"8731","South Carolina",2020-04-13,9,0,0,0
"8732","South Carolina",2020-04-14,9,0,0,0
"8733","South Carolina",2020-04-15,10,0,1,0
"8734","South Carolina",2020-04-16,10,0,0,0
"8735","South Carolina",2020-04-17,10,0,0,0
"8736","South Carolina",2020-04-18,15,0,5,0
"8737","South Carolina",2020-04-19,17,0,2,0
"8738","South Carolina",2020-04-20,17,0,0,0
"8739","South Carolina",2020-04-21,17,0,0,0
"8740","South Carolina",2020-04-22,22,0,5,0
"8741","South Carolina",2020-04-23,23,0,1,0
"8742","South Carolina",2020-04-24,24,0,1,0
"8743","South Carolina",2020-04-25,24,0,0,0
